schema_version,model,seed,season,k,rank,delta,covered_cells,jointly_empty_cells,total_cells
1,player-vegas,-1,2012,3,rank_available,0.124183006536,51,0,51
1,player-vegas,-1,2012,5,rank_available,0.0549019607843,51,0,51
1,player-vegas,-1,2012,10,rank_available,0.0274509803922,51,0,51
1,player-vegas,-1,2012,1,rank_in_slot,0.137254901961,51,0,51
1,player-vegas,-1,2012,3,rank_in_slot,0.0653594771242,51,0,51
1,player-vegas,-1,2012,5,rank_in_slot,0.0117647058824,51,0,51
1,player-vegas,-1,2012,10,rank_in_slot,-0.0176470588235,51,0,51
1,random,0,2012,1,rank_available,-0.21568627451,51,0,51
1,random,0,2012,3,rank_available,-0.326797385621,51,0,51
1,random,0,2012,5,rank_available,-0.435294117647,51,0,51
1,random,0,2012,10,rank_available,-0.364705882353,51,0,51
1,random,0,2012,1,rank_in_slot,-0.529411764706,51,0,51
1,random,0,2012,3,rank_in_slot,-0.660130718954,51,0,51
1,random,0,2012,5,rank_in_slot,-0.647058823529,51,0,51
1,random,0,2012,10,rank_in_slot,-0.552941176471,51,0,51
1,random,1,2012,1,rank_available,-0.666666666667,51,0,51
1,random,1,2012,3,rank_available,-0.444444444444,51,0,51
1,random,1,2012,5,rank_available,-0.505882352941,51,0,51
1,random,1,2012,10,rank_available,-0.427450980392,51,0,51
1,random,1,2012,1,rank_in_slot,-0.960784313725,51,0,51
1,random,1,2012,3,rank_in_slot,-0.686274509804,51,0,51
1,random,1,2012,5,rank_in_slot,-0.717647058824,51,0,51
1,random,1,2012,10,rank_in_slot,-0.594117647059,51,0,51
1,random,2,2012,1,rank_available,-0.529411764706,51,0,51
1,random,2,2012,3,rank_available,-0.385620915033,51,0,51
1,random,2,2012,5,rank_available,-0.43137254902,51,0,51
1,random,2,2012,10,rank_available,-0.396078431373,51,0,51
1,random,2,2012,1,rank_in_slot,-0.725490196078,51,0,51
1,random,2,2012,3,rank_in_slot,-0.718954248366,51,0,51
1,random,2,2012,5,rank_in_slot,-0.611764705882,51,0,51
1,random,2,2012,10,rank_in_slot,-0.580392156863,51,0,51
1,random,3,2012,1,rank_available,-0.745098039216,51,0,51
1,random,3,2012,3,rank_available,-0.607843137255,51,0,51
1,random,3,2012,5,rank_available,-0.623529411765,51,0,51
1,random,3,2012,10,rank_available,-0.466666666667,51,0,51
1,random,3,2012,1,rank_in_slot,-1.05882352941,51,0,51
1,random,3,2012,3,rank_in_slot,-0.947712418301,51,0,51
1,random,3,2012,5,rank_in_slot,-0.862745098039,51,0,51
1,random,3,2012,10,rank_in_slot,-0.660784313725,51,0,51
1,random,4,2012,1,rank_available,-0.588235294118,51,0,51
1,random,4,2012,3,rank_available,-0.529411764706,51,0,51
1,random,4,2012,5,rank_available,-0.529411764706,51,0,51
1,random,4,2012,10,rank_available,-0.435294117647,51,0,51
1,random,4,2012,1,rank_in_slot,-0.901960784314,51,0,51
1,random,4,2012,3,rank_in_slot,-0.803921568627,51,0,51
1,random,4,2012,5,rank_in_slot,-0.760784313725,51,0,51
1,random,4,2012,10,rank_in_slot,-0.664705882353,51,0,51
1,random,5,2012,1,rank_available,-0.588235294118,51,0,51
1,random,5,2012,3,rank_available,-0.464052287582,51,0,51
1,random,5,2012,5,rank_available,-0.388235294118,51,0,51
1,random,5,2012,10,rank_available,-0.350980392157,51,0,51
1,random,5,2012,1,rank_in_slot,-0.843137254902,51,0,51
1,random,5,2012,3,rank_in_slot,-0.705882352941,51,0,51
1,random,5,2012,5,rank_in_slot,-0.623529411765,51,0,51
1,random,5,2012,10,rank_in_slot,-0.574509803922,51,0,51
1,random,6,2012,1,rank_available,-0.607843137255,51,0,51
1,random,6,2012,3,rank_available,-0.56862745098,51,0,51
1,random,6,2012,5,rank_available,-0.486274509804,51,0,51
1,random,6,2012,10,rank_available,-0.403921568627,51,0,51
1,random,6,2012,1,rank_in_slot,-0.921568627451,51,0,51
1,random,6,2012,3,rank_in_slot,-0.882352941176,51,0,51
1,random,6,2012,5,rank_in_slot,-0.666666666667,51,0,51
1,random,6,2012,10,rank_in_slot,-0.558823529412,51,0,51
1,random,7,2012,1,rank_available,-0.529411764706,51,0,51
1,random,7,2012,3,rank_available,-0.464052287582,51,0,51
1,random,7,2012,5,rank_available,-0.498039215686,51,0,51
1,random,7,2012,10,rank_available,-0.407843137255,51,0,51
1,random,7,2012,1,rank_in_slot,-0.686274509804,51,0,51
1,random,7,2012,3,rank_in_slot,-0.686274509804,51,0,51
1,random,7,2012,5,rank_in_slot,-0.705882352941,51,0,51
1,random,7,2012,10,rank_in_slot,-0.619607843137,51,0,51
1,random,8,2012,1,rank_available,-0.627450980392,51,0,51
1,random,8,2012,3,rank_available,-0.581699346405,51,0,51
1,random,8,2012,5,rank_available,-0.552941176471,51,0,51
1,random,8,2012,10,rank_available,-0.435294117647,51,0,51
1,random,8,2012,1,rank_in_slot,-0.745098039216,51,0,51
1,random,8,2012,3,rank_in_slot,-0.823529411765,51,0,51
1,random,8,2012,5,rank_in_slot,-0.756862745098,51,0,51
1,random,8,2012,10,rank_in_slot,-0.660784313725,51,0,51
1,random,9,2012,1,rank_available,-0.450980392157,51,0,51
1,random,9,2012,3,rank_available,-0.366013071895,51,0,51
1,random,9,2012,5,rank_available,-0.462745098039,51,0,51
1,random,9,2012,10,rank_available,-0.423529411765,51,0,51
1,random,9,2012,1,rank_in_slot,-0.725490196078,51,0,51
1,random,9,2012,3,rank_in_slot,-0.679738562092,51,0,51
1,random,9,2012,5,rank_in_slot,-0.686274509804,51,0,51
1,random,9,2012,10,rank_in_slot,-0.625490196078,51,0,51
1,random,10,2012,1,rank_available,-0.705882352941,51,0,51
1,random,10,2012,3,rank_available,-0.555555555556,51,0,51
1,random,10,2012,5,rank_available,-0.525490196078,51,0,51
1,random,10,2012,10,rank_available,-0.401960784314,51,0,51
1,random,10,2012,1,rank_in_slot,-1.01960784314,51,0,51
1,random,10,2012,3,rank_in_slot,-0.908496732026,51,0,51
1,random,10,2012,5,rank_in_slot,-0.705882352941,51,0,51
1,random,10,2012,10,rank_in_slot,-0.574509803922,51,0,51
1,random,11,2012,1,rank_available,-0.529411764706,51,0,51
1,random,11,2012,3,rank_available,-0.509803921569,51,0,51
1,random,11,2012,5,rank_available,-0.505882352941,51,0,51
1,random,11,2012,10,rank_available,-0.439215686275,51,0,51
1,random,11,2012,1,rank_in_slot,-0.725490196078,51,0,51
1,random,11,2012,3,rank_in_slot,-0.78431372549,51,0,51
1,random,11,2012,5,rank_in_slot,-0.682352941176,51,0,51
1,random,11,2012,10,rank_in_slot,-0.621568627451,51,0,51
1,random,12,2012,1,rank_available,-0.56862745098,51,0,51
1,random,12,2012,3,rank_available,-0.359477124183,51,0,51
1,random,12,2012,5,rank_available,-0.41568627451,51,0,51
1,random,12,2012,10,rank_available,-0.407843137255,51,0,51
1,random,12,2012,1,rank_in_slot,-0.882352941176,51,0,51
1,random,12,2012,3,rank_in_slot,-0.647058823529,51,0,51
1,random,12,2012,5,rank_in_slot,-0.63137254902,51,0,51
1,random,12,2012,10,rank_in_slot,-0.623529411765,51,0,51
1,random,13,2012,1,rank_available,-0.666666666667,51,0,51
1,random,13,2012,3,rank_available,-0.418300653595,51,0,51
1,random,13,2012,5,rank_available,-0.443137254902,51,0,51
1,random,13,2012,10,rank_available,-0.378431372549,51,0,51
1,random,13,2012,1,rank_in_slot,-0.882352941176,51,0,51
1,random,13,2012,3,rank_in_slot,-0.699346405229,51,0,51
1,random,13,2012,5,rank_in_slot,-0.639215686275,51,0,51
1,random,13,2012,10,rank_in_slot,-0.503921568627,51,0,51
1,random,14,2012,1,rank_available,-0.78431372549,51,0,51
1,random,14,2012,3,rank_available,-0.588235294118,51,0,51
1,random,14,2012,5,rank_available,-0.494117647059,51,0,51
1,random,14,2012,10,rank_available,-0.466666666667,51,0,51
1,random,14,2012,1,rank_in_slot,-1.05882352941,51,0,51
1,random,14,2012,3,rank_in_slot,-0.849673202614,51,0,51
1,random,14,2012,5,rank_in_slot,-0.709803921569,51,0,51
1,random,14,2012,10,rank_in_slot,-0.656862745098,51,0,51
1,random,15,2012,1,rank_available,-0.686274509804,51,0,51
1,random,15,2012,3,rank_available,-0.509803921569,51,0,51
1,random,15,2012,5,rank_available,-0.529411764706,51,0,51
1,random,15,2012,10,rank_available,-0.456862745098,51,0,51
1,random,15,2012,1,rank_in_slot,-1,51,0,51
1,random,15,2012,3,rank_in_slot,-0.869281045752,51,0,51
1,random,15,2012,5,rank_in_slot,-0.780392156863,51,0,51
1,random,15,2012,10,rank_in_slot,-0.692156862745,51,0,51
1,random,16,2012,1,rank_available,-0.509803921569,51,0,51
1,random,16,2012,3,rank_available,-0.43137254902,51,0,51
1,random,16,2012,5,rank_available,-0.470588235294,51,0,51
1,random,16,2012,10,rank_available,-0.429411764706,51,0,51
1,random,16,2012,1,rank_in_slot,-0.705882352941,51,0,51
1,random,16,2012,3,rank_in_slot,-0.660130718954,51,0,51
1,random,16,2012,5,rank_in_slot,-0.592156862745,51,0,51
1,random,16,2012,10,rank_in_slot,-0.592156862745,51,0,51
1,random,17,2012,1,rank_available,-0.470588235294,51,0,51
1,random,17,2012,3,rank_available,-0.575163398693,51,0,51
1,random,17,2012,5,rank_available,-0.588235294118,51,0,51
1,random,17,2012,10,rank_available,-0.507843137255,51,0,51
1,random,17,2012,1,rank_in_slot,-0.549019607843,51,0,51
1,random,17,2012,3,rank_in_slot,-0.797385620915,51,0,51
1,random,17,2012,5,rank_in_slot,-0.811764705882,51,0,51
1,random,17,2012,10,rank_in_slot,-0.692156862745,51,0,51
1,random,18,2012,1,rank_available,-0.56862745098,51,0,51
1,random,18,2012,3,rank_available,-0.385620915033,51,0,51
1,random,18,2012,5,rank_available,-0.490196078431,51,0,51
1,random,18,2012,10,rank_available,-0.439215686275,51,0,51
1,random,18,2012,1,rank_in_slot,-0.78431372549,51,0,51
1,random,18,2012,3,rank_in_slot,-0.614379084967,51,0,51
1,random,18,2012,5,rank_in_slot,-0.623529411765,51,0,51
1,random,18,2012,10,rank_in_slot,-0.592156862745,51,0,51
1,random,19,2012,1,rank_available,-0.392156862745,51,0,51
1,random,19,2012,3,rank_available,-0.457516339869,51,0,51
1,random,19,2012,5,rank_available,-0.498039215686,51,0,51
1,random,19,2012,10,rank_available,-0.445098039216,51,0,51
1,random,19,2012,1,rank_in_slot,-0.647058823529,51,0,51
1,random,19,2012,3,rank_in_slot,-0.797385620915,51,0,51
1,random,19,2012,5,rank_in_slot,-0.729411764706,51,0,51
1,random,19,2012,10,rank_in_slot,-0.650980392157,51,0,51
1,regressed-rate,-1,2012,1,rank_available,-0.078431372549,51,0,51
1,regressed-rate,-1,2012,3,rank_available,-0.0457516339869,51,0,51
1,regressed-rate,-1,2012,5,rank_available,-0.0666666666667,51,0,51
1,regressed-rate,-1,2012,10,rank_available,-0.043137254902,51,0,51
1,regressed-rate,-1,2012,1,rank_in_slot,-0.0196078431373,51,0,51
1,regressed-rate,-1,2012,3,rank_in_slot,0.117647058824,51,0,51
1,regressed-rate,-1,2012,5,rank_in_slot,0.0156862745098,51,0,51
1,regressed-rate,-1,2012,10,rank_in_slot,-0.0411764705882,51,0,51
1,vegas-environment,-1,2012,1,rank_available,-0.294117647059,51,0,51
1,vegas-environment,-1,2012,3,rank_available,-0.16339869281,51,0,51
1,vegas-environment,-1,2012,5,rank_available,-0.160784313725,51,0,51
1,vegas-environment,-1,2012,10,rank_available,-0.0686274509804,51,0,51
1,vegas-environment,-1,2012,1,rank_in_slot,0.137254901961,51,0,51
1,vegas-environment,-1,2012,3,rank_in_slot,0.0392156862745,51,0,51
1,vegas-environment,-1,2012,5,rank_in_slot,-0.113725490196,51,0,51
1,vegas-environment,-1,2012,10,rank_in_slot,-0.145098039216,51,0,51
1,within-player,0,2012,1,rank_available,-0.137254901961,51,0,51
1,within-player,0,2012,3,rank_available,0.0588235294118,51,0,51
1,within-player,0,2012,5,rank_available,0.0274509803922,51,0,51
1,within-player,0,2012,10,rank_available,0.0294117647059,51,0,51
1,within-player,0,2012,1,rank_in_slot,0.0196078431373,51,0,51
1,within-player,0,2012,3,rank_in_slot,0.0196078431373,51,0,51
1,within-player,0,2012,5,rank_in_slot,-0.0313725490196,51,0,51
1,within-player,0,2012,10,rank_in_slot,-0.0529411764706,51,0,51
1,within-player,1,2012,1,rank_available,0.0196078431373,51,0,51
1,within-player,1,2012,3,rank_available,0.0849673202614,51,0,51
1,within-player,1,2012,5,rank_available,0.00392156862745,51,0,51
1,within-player,1,2012,10,rank_available,0.0254901960784,51,0,51
1,within-player,1,2012,1,rank_in_slot,0,51,0,51
1,within-player,1,2012,3,rank_in_slot,0.00653594771242,51,0,51
1,within-player,1,2012,5,rank_in_slot,0.0352941176471,51,0,51
1,within-player,1,2012,10,rank_in_slot,-0.00588235294118,51,0,51
1,within-player,2,2012,1,rank_available,-0.0392156862745,51,0,51
1,within-player,2,2012,3,rank_available,0.0130718954248,51,0,51
1,within-player,2,2012,5,rank_available,0.0274509803922,51,0,51
1,within-player,2,2012,10,rank_available,0.00392156862745,51,0,51
1,within-player,2,2012,1,rank_in_slot,0.0196078431373,51,0,51
1,within-player,2,2012,3,rank_in_slot,0.0261437908497,51,0,51
1,within-player,2,2012,5,rank_in_slot,-0.0313725490196,51,0,51
1,within-player,2,2012,10,rank_in_slot,-0.0176470588235,51,0,51
1,within-player,3,2012,1,rank_available,-0.078431372549,51,0,51
1,within-player,3,2012,3,rank_available,-0.0849673202614,51,0,51
1,within-player,3,2012,5,rank_available,-0.043137254902,51,0,51
1,within-player,3,2012,10,rank_available,0.00588235294118,51,0,51
1,within-player,3,2012,1,rank_in_slot,0.078431372549,51,0,51
1,within-player,3,2012,3,rank_in_slot,-0.0522875816993,51,0,51
1,within-player,3,2012,5,rank_in_slot,-0.0627450980392,51,0,51
1,within-player,3,2012,10,rank_in_slot,-0.0333333333333,51,0,51
1,within-player,4,2012,1,rank_available,-0.117647058824,51,0,51
1,within-player,4,2012,3,rank_available,0.0392156862745,51,0,51
1,within-player,4,2012,5,rank_available,0.0078431372549,51,0,51
1,within-player,4,2012,10,rank_available,0.00392156862745,51,0,51
1,within-player,4,2012,1,rank_in_slot,-0.0392156862745,51,0,51
1,within-player,4,2012,3,rank_in_slot,-0.0196078431373,51,0,51
1,within-player,4,2012,5,rank_in_slot,-0.0235294117647,51,0,51
1,within-player,4,2012,10,rank_in_slot,-0.0235294117647,51,0,51
1,within-player,5,2012,1,rank_available,0,51,0,51
1,within-player,5,2012,3,rank_available,0.0653594771242,51,0,51
1,within-player,5,2012,5,rank_available,-0.0352941176471,51,0,51
1,within-player,5,2012,10,rank_available,0.021568627451,51,0,51
1,within-player,5,2012,1,rank_in_slot,0.176470588235,51,0,51
1,within-player,5,2012,3,rank_in_slot,0.0261437908497,51,0,51
1,within-player,5,2012,5,rank_in_slot,-0.0235294117647,51,0,51
1,within-player,5,2012,10,rank_in_slot,-0.0333333333333,51,0,51
1,within-player,6,2012,1,rank_available,-0.117647058824,51,0,51
1,within-player,6,2012,3,rank_available,0.0326797385621,51,0,51
1,within-player,6,2012,5,rank_available,-0.0117647058824,51,0,51
1,within-player,6,2012,10,rank_available,-0.00588235294118,51,0,51
1,within-player,6,2012,1,rank_in_slot,0.0588235294118,51,0,51
1,within-player,6,2012,3,rank_in_slot,0.0261437908497,51,0,51
1,within-player,6,2012,5,rank_in_slot,-0.0196078431373,51,0,51
1,within-player,6,2012,10,rank_in_slot,-0.0372549019608,51,0,51
1,within-player,7,2012,1,rank_available,-0.156862745098,51,0,51
1,within-player,7,2012,3,rank_available,0.0130718954248,51,0,51
1,within-player,7,2012,5,rank_available,-0.0235294117647,51,0,51
1,within-player,7,2012,10,rank_available,0.00392156862745,51,0,51
1,within-player,7,2012,1,rank_in_slot,0,51,0,51
1,within-player,7,2012,3,rank_in_slot,-0.0849673202614,51,0,51
1,within-player,7,2012,5,rank_in_slot,-0.0235294117647,51,0,51
1,within-player,7,2012,10,rank_in_slot,-0.0549019607843,51,0,51
1,within-player,8,2012,1,rank_available,-0.196078431373,51,0,51
1,within-player,8,2012,3,rank_available,0.00653594771242,51,0,51
1,within-player,8,2012,5,rank_available,0.0196078431373,51,0,51
1,within-player,8,2012,10,rank_available,0.0156862745098,51,0,51
1,within-player,8,2012,1,rank_in_slot,0.0392156862745,51,0,51
1,within-player,8,2012,3,rank_in_slot,-0.0261437908497,51,0,51
1,within-player,8,2012,5,rank_in_slot,-0.0352941176471,51,0,51
1,within-player,8,2012,10,rank_in_slot,-0.0313725490196,51,0,51
1,within-player,9,2012,1,rank_available,-0.274509803922,51,0,51
1,within-player,9,2012,3,rank_available,-0.0261437908497,51,0,51
1,within-player,9,2012,5,rank_available,-0.043137254902,51,0,51
1,within-player,9,2012,10,rank_available,-0.0235294117647,51,0,51
1,within-player,9,2012,1,rank_in_slot,-0.0392156862745,51,0,51
1,within-player,9,2012,3,rank_in_slot,-0.0653594771242,51,0,51
1,within-player,9,2012,5,rank_in_slot,-0.0549019607843,51,0,51
1,within-player,9,2012,10,rank_in_slot,-0.0588235294118,51,0,51
1,within-player,10,2012,1,rank_available,-0.0588235294118,51,0,51
1,within-player,10,2012,3,rank_available,-0.0261437908497,51,0,51
1,within-player,10,2012,5,rank_available,-0.00392156862745,51,0,51
1,within-player,10,2012,10,rank_available,0.00392156862745,51,0,51
1,within-player,10,2012,1,rank_in_slot,0.117647058824,51,0,51
1,within-player,10,2012,3,rank_in_slot,0.00653594771242,51,0,51
1,within-player,10,2012,5,rank_in_slot,-0.0156862745098,51,0,51
1,within-player,10,2012,10,rank_in_slot,-0.0333333333333,51,0,51
1,within-player,11,2012,1,rank_available,-0.313725490196,51,0,51
1,within-player,11,2012,3,rank_available,-0.0457516339869,51,0,51
1,within-player,11,2012,5,rank_available,-0.0352941176471,51,0,51
1,within-player,11,2012,10,rank_available,-0.00980392156863,51,0,51
1,within-player,11,2012,1,rank_in_slot,0.0392156862745,51,0,51
1,within-player,11,2012,3,rank_in_slot,-0.078431372549,51,0,51
1,within-player,11,2012,5,rank_in_slot,-0.0588235294118,51,0,51
1,within-player,11,2012,10,rank_in_slot,-0.0470588235294,51,0,51
1,within-player,12,2012,1,rank_available,0.078431372549,51,0,51
1,within-player,12,2012,3,rank_available,0.0196078431373,51,0,51
1,within-player,12,2012,5,rank_available,-0.0117647058824,51,0,51
1,within-player,12,2012,10,rank_available,0.0196078431373,51,0,51
1,within-player,12,2012,1,rank_in_slot,0.0196078431373,51,0,51
1,within-player,12,2012,3,rank_in_slot,-0.00653594771242,51,0,51
1,within-player,12,2012,5,rank_in_slot,-0.00392156862745,51,0,51
1,within-player,12,2012,10,rank_in_slot,-0.0156862745098,51,0,51
1,within-player,13,2012,1,rank_available,-0.117647058824,51,0,51
1,within-player,13,2012,3,rank_available,-0.0457516339869,51,0,51
1,within-player,13,2012,5,rank_available,-0.0078431372549,51,0,51
1,within-player,13,2012,10,rank_available,-0.0078431372549,51,0,51
1,within-player,13,2012,1,rank_in_slot,0,51,0,51
1,within-player,13,2012,3,rank_in_slot,-0.0130718954248,51,0,51
1,within-player,13,2012,5,rank_in_slot,-0.0509803921569,51,0,51
1,within-player,13,2012,10,rank_in_slot,-0.0313725490196,51,0,51
1,within-player,14,2012,1,rank_available,0.0392156862745,51,0,51
1,within-player,14,2012,3,rank_available,0.078431372549,51,0,51
1,within-player,14,2012,5,rank_available,-0.0117647058824,51,0,51
1,within-player,14,2012,10,rank_available,0.00588235294118,51,0,51
1,within-player,14,2012,1,rank_in_slot,0.078431372549,51,0,51
1,within-player,14,2012,3,rank_in_slot,-0.0261437908497,51,0,51
1,within-player,14,2012,5,rank_in_slot,-0.0509803921569,51,0,51
1,within-player,14,2012,10,rank_in_slot,-0.0607843137255,51,0,51
1,within-player,15,2012,1,rank_available,-0.117647058824,51,0,51
1,within-player,15,2012,3,rank_available,0.0457516339869,51,0,51
1,within-player,15,2012,5,rank_available,0.0078431372549,51,0,51
1,within-player,15,2012,10,rank_available,0.0156862745098,51,0,51
1,within-player,15,2012,1,rank_in_slot,-0.0196078431373,51,0,51
1,within-player,15,2012,3,rank_in_slot,-0.0261437908497,51,0,51
1,within-player,15,2012,5,rank_in_slot,-0.0196078431373,51,0,51
1,within-player,15,2012,10,rank_in_slot,0.00196078431373,51,0,51
1,within-player,16,2012,1,rank_available,-0.117647058824,51,0,51
1,within-player,16,2012,3,rank_available,0,51,0,51
1,within-player,16,2012,5,rank_available,-0.0156862745098,51,0,51
1,within-player,16,2012,10,rank_available,0.00588235294118,51,0,51
1,within-player,16,2012,1,rank_in_slot,0,51,0,51
1,within-player,16,2012,3,rank_in_slot,0.0130718954248,51,0,51
1,within-player,16,2012,5,rank_in_slot,-0.0549019607843,51,0,51
1,within-player,16,2012,10,rank_in_slot,-0.0411764705882,51,0,51
1,within-player,17,2012,1,rank_available,-0.0392156862745,51,0,51
1,within-player,17,2012,3,rank_available,0.0457516339869,51,0,51
1,within-player,17,2012,5,rank_available,-0.00392156862745,51,0,51
1,within-player,17,2012,10,rank_available,-0.00196078431373,51,0,51
1,within-player,17,2012,1,rank_in_slot,0.156862745098,51,0,51
1,within-player,17,2012,3,rank_in_slot,0.0261437908497,51,0,51
1,within-player,17,2012,5,rank_in_slot,-0.0156862745098,51,0,51
1,within-player,17,2012,10,rank_in_slot,-0.0333333333333,51,0,51
1,within-player,18,2012,1,rank_available,0,51,0,51
1,within-player,18,2012,3,rank_available,0.0653594771242,51,0,51
